id,timestamp,x,y,z,label
E,289458681520983,2.1140802,9.645041,0.23104046,0
E,289458721467233,2.231396,9.330803,0.25558102,0
E,289458759900827,2.0805612,9.452309,0.30765492,0
E,289458801263222,2.0727801,9.321824,0.016759412,0
E,289458839195463,1.8555063,8.685565,-0.15083471,0
E,289458881036296,2.3050177,9.807847,0.17657238,0
E,289458920984159,2.328361,10.305841,0.16519992,0
E,289458960658120,2.1284454,9.84795,0.5638345,0
E,289459000745566,2.1362264,9.308058,0.26635495,0
E,289459040839682,2.1470003,9.285313,0.16819267,0
E,289459080593119,2.0494366,9.633071,0.31603462,0
E,289459120529733,2.1452048,9.634268,0.24660277,0
E,289459160897650,2.1703439,9.798869,0.25498247,0
E,289459200313691,2.5013423,9.663596,0.74998367,0
E,289459240183588,2.4438813,8.938752,0.6895301,0
E,289459280121296,2.3175871,9.116522,0.28670564,0
E,289459319984576,2.2278047,9.454104,0.14425065,0
E,289459360069109,1.9219455,9.628283,-0.3693056,0
E,289459399834368,1.9057846,9.896433,0.15143326,0
E,289459440020149,2.2158337,9.338584,0.4177882,0
E,289459479644266,2.1918917,9.221867,0.33877954,0
E,289459519504265,2.147599,9.485827,0.18794483,0
E,289459559451086,1.8028339,9.5798,-0.38726214,0
E,289459599312077,2.0177135,9.956287,0.11252748,0
E,289459639262805,2.231396,9.188946,0.20231004,0
E,289459679119837,2.0374656,9.270947,0.12389994,0
E,289459719071036,2.0949266,9.413403,-0.1376666,0
E,289459758926505,1.7609353,9.628283,-0.42556936,0
E,289459798798692,1.9440918,9.885659,-0.1592144,0
E,289459838747441,2.1499932,9.270349,0.19871874,0
E,289459877019785,2.142212,9.011177,-0.024540568,0
E,289459918552753,2.042254,9.354146,-0.2100912,0
E,289459958447910,2.4145525,9.999982,-0.11911154,0
E,289459995966712,2.0099323,9.878476,-0.092775315,0
E,289460036724420,1.8674773,9.882068,0.32441434,0
E,289460078149420,2.570774,9.096769,0.2789245,0
E,289460118063015,2.586935,9.400833,0.362123,0
E,289460158189836,2.593519,9.444528,0.19512744,0
E,289460198214681,2.4875755,9.257779,0.04309563,0
E,289460237817648,2.1709423,9.534908,0.130484,0
E,289460277664629,2.1936872,9.416994,0.18315643,0
E,289460317623900,2.2403743,9.428965,0.207697,0
E,289460357483378,2.2158337,9.455899,0.17956513,0
E,289460397420618,2.2158337,9.467272,0.22505496,0
E,289460437281243,2.1631613,9.4062195,0.12629414,0
E,289460475162598,2.2200236,9.452907,0.15442601,0
E,289460515019056,2.202067,9.462483,0.12928689,0
E,289460558008794,2.2469583,9.385869,0.12749124,0
E,289460596973692,2.380435,9.390657,0.20290859,0
E,289460637372233,2.3373394,9.2787285,-0.06344634,0
E,289460674357389,2.2529438,9.556456,0.061052144,0
E,289460716473744,2.295441,9.616311,0.110731825,0
E,289460754345774,2.432509,9.545084,0.01616086,0
E,289460796422390,2.2601264,9.572019,0.12569559,0
E,289460836326660,2.2026656,9.409213,0.06584055,0
E,289460877322752,2.135628,9.44752,0.059855044,0
E,289460916144630,2.1655555,9.482835,0.1400608,0
E,289460953623744,2.2649148,9.552865,0.11552023,0
E,289460996066972,2.4103625,9.522339,0.089184016,0
E,289461033440774,2.2768857,9.533113,0.040102877,0
E,289461075786346,2.143409,9.478046,0.025139118,0
E,289461115643535,2.112883,9.482835,0.010773907,0
E,289461156093378,2.2218192,9.494206,0.23343466,0
E,289461195466192,2.337938,9.473856,0.2741361,0
E,289461233242701,2.3582888,9.384672,0.2124854,0
E,289461275271501,2.3265655,9.393052,0.15502456,0
E,289461315177028,2.3630772,9.449316,0.16819267,0
E,289461352820513,2.333748,9.462483,0.15023616,0
E,289461395107285,2.3056161,9.466075,0.17298107,0
E,289461434497075,2.243367,9.518747,0.1388637,0
E,289461474838535,2.1146786,9.473258,0.22325931,0
E,289461514696502,2.1452048,9.534309,0.20290859,0
E,289461554598742,2.1853075,9.465476,0.20410569,0
E,289461594503847,2.2643163,9.442732,0.19931729,0
E,289461634442179,2.297835,9.407417,0.18854338,0
E,289461674306711,2.327164,9.466674,0.18794483,0
E,289461714218950,2.3403323,9.504981,0.22924481,0
E,289461754154108,2.356493,9.494805,0.15562311,0
E,289461794014523,2.3427265,9.42238,0.14065935,0
E,289461833916867,2.384625,9.450513,0.16819267,0
E,289461873827856,2.4115596,9.467272,0.2208651,0
E,289461913781554,2.416348,9.448118,0.23762453,0
E,289461953628379,2.4384944,9.41879,0.1328782,0
E,289461993587596,2.4145525,9.394249,0.1945289,0
E,289462033439731,2.3810337,9.443929,0.18435353,0
E,289462073338221,2.4265234,9.481637,0.23642741,0
E,289462113231867,2.360683,9.440337,0.207697,0
E,289462150902179,2.3415294,9.443929,0.18734628,0
E,289462190816398,2.3690627,9.433155,0.22266077,0
E,289462233014576,2.3642743,9.448118,0.1436521,0
E,289462273052493,2.3145945,9.457695,0.18794483,0
E,289462312802699,2.336741,9.463082,0.19033903,0
E,289462352906816,2.3535004,9.412206,0.18076223,0
E,289462392585981,2.3187842,9.475053,0.16220717,0
E,289462430531659,2.27928,9.470264,0.16639702,0
E,289462470031138,2.2649148,9.500791,0.10414778,0
E,289462512328377,2.2625206,9.536105,0.12988544,0
E,289462552188273,2.2948422,9.466674,0.091578215,0
E,289462590156034,2.3050177,9.420585,0.108936176,0
E,289462632050929,2.2876596,9.469068,0.15203181,0
E,289462675445253,2.2481554,9.414001,0.14963761,0
E,289462711804679,2.2319946,9.439739,0.078410104,0
E,289462749462910,2.2224178,9.479841,0.12629414,0
E,289462791620044,2.285864,9.492412,0.048482586,0
E,289462831522179,2.2104468,9.479841,0.039504327,0
E,289462871424627,2.2960393,9.476849,0.0724246,0
E,289462911356190,2.332551,9.481637,0.12569559,0
E,289462951229992,2.3157916,9.449914,0.15322891,0
E,289462991185044,2.2984335,9.455899,0.20051439,0
E,289463031044524,2.3104045,9.479243,0.15741876,0
E,289463070937023,2.3008277,9.43495,0.18974048,0
E,289463108894732,2.303222,9.425373,0.12150574,0
E,289463150797909,2.2601264,9.473856,0.1376666,0
E,289463190658898,2.280477,9.515755,0.10295067,0
E,289463230557336,2.3050177,9.515755,0.12210429,0
E,289463270512023,2.3068132,9.498397,0.12449849,0
E,289463310357545,2.2840683,9.445126,0.077811554,0
E,289463348930616,2.3169887,9.414599,0.11611878,0
E,289463390182545,2.308609,9.473258,0.09995792,0
E,289463430198429,2.2972364,9.496601,0.13587095,0
E,289463469986189,2.2523453,9.475652,0.090381116,0
E,289463507457701,2.2469583,9.482835,0.1352724,0
E,289463549834627,2.3295584,9.496002,0.10175357,0
E,289463589062804,2.3229742,9.4535055,0.093972415,0
E,289463629629522,2.2852654,9.469068,0.11192893,0
E,289463669505722,2.247557,9.4457245,0.092176765,0
E,289463709442283,2.303222,9.454104,0.109534726,0
E,289463749314679,2.2852654,9.439739,0.11851298,0
E,289463789261554,2.3475149,9.437943,0.14724341,0
E,289463829108950,2.3654714,9.449316,0.14604631,0
E,289463869019523,2.3648727,9.486425,0.1592144,0
E,289463908978586,2.3361423,9.475053,0.1604115,0
E,289463946887961,2.3427265,9.437943,0.17537527,0
E,289463988761189,2.3714569,9.452907,0.16699557,0
E,289464028652493,2.3612814,9.417592,0.18375498,0
E,289464068717179,2.368464,9.399037,0.21188685,0
E,289464106591034,2.3732524,9.496002,0.23104046,0
E,289464148393117,2.369661,9.433753,0.18555063,0
E,289464188256189,2.333748,9.436746,0.15622166,0
E,289464228153482,2.3540988,9.46847,0.1592144,0
E,289464268064001,2.3427265,9.466674,0.16759412,0
E,289464308002126,2.4061728,9.438541,0.15981296,0
E,289464347666971,2.3959973,9.454104,0.19632454,0
E,289464387765876,2.3481133,9.421184,0.2172738,0
E,289464427723116,2.391209,9.43495,0.17956513,0
E,289464467574004,2.3852234,9.444528,0.16938977,0
E,289464507523116,2.3385365,9.457695,0.19871874,0
E,289464545265617,2.3517046,9.460688,0.18794483,0
E,289464586506867,2.348712,9.422979,0.22445641,0
E,289464627230981,2.3732524,9.448118,0.20171149,0
E,289464667087335,2.360683,9.464279,0.2184709,0
E,289464707048689,2.4235306,9.437943,0.20111294,0
E,289464744670096,2.3403323,9.456498,0.18914193,0
E,289464786925042,2.3678656,9.422979,0.21428105,0
E,289464826719784,2.3720553,9.419987,0.16340427,0
E,289464866072805,2.4522612,9.365519,0.15801731,0
E,289464906560303,2.4768016,9.424775,0.12389994,0
E,289464944476866,2.5031378,9.518747,0.2825158,0
E,289464986376034,2.3948002,9.470264,0.22924481,0
E,289465026244472,2.460641,9.385271,0.18734628,0
E,289465065568064,2.4809916,9.412804,0.18794483,0
E,289465106312595,2.4612393,9.42238,0.25079262,0
E,289465145967598,2.3971944,9.409213,0.24899697,0
E,289465185838272,2.36188,9.396045,0.17477672,0
E,289465225736137,2.3666685,9.504382,0.18495208,0
E,289465265693533,2.3247697,9.478644,0.13826515,0
E,289465305551553,2.2511482,9.455301,0.14604631,0
E,289465345474991,2.2990322,9.454702,0.09816227,0
E,289465385372699,2.3355439,9.449914,0.17238252,0
E,289465425326085,2.3750482,9.4774475,0.21547815,0
E,289465462925824,2.4127567,9.433753,0.23104046,0
E,289465505182595,2.392406,9.363124,0.15083471,0
E,289465544986866,2.420538,9.440337,0.18375498,0
E,289465582791397,2.3888147,9.486425,0.1352724,0
E,289465624829522,2.3774424,9.456498,0.11372458,0
E,289465664698793,2.3570917,9.452907,0.10534488,0
E,289465704586293,2.396596,9.428965,0.12090719,0
E,289465744712126,2.3678656,9.452309,0.12928689,0
E,289465783799991,2.4223335,9.442732,0.093373865,0
E,289465824302179,2.4408886,9.412206,0.074220255,0
E,289465864486240,2.40318,9.411607,0.11252748,0
E,289465904122388,2.3169887,9.486425,0.18076223,0
E,289465943503167,2.405574,9.488221,0.23044191,0
E,289465981670772,2.380435,9.455301,0.21308395,0
E,289466023858169,2.373851,9.445126,0.22325931,0
E,289466063623584,2.2242134,9.3978405,0.15622166,0
E,289466103640147,2.319383,9.4535055,0.16519992,0
E,289466143591919,2.5198972,9.510367,0.09816227,0
E,289466183448221,2.6982653,9.376292,0.0700304,0
E,289466222406762,2.7605145,9.317036,0.05566519,0
E,289466263290563,2.8574798,9.365519,0.1388637,0
E,289466303160199,2.8113914,9.354745,0.17657238,0
E,289466343107282,2.7006595,9.357738,0.17896658,0
E,289466382970772,2.2906525,9.519346,0.12928689,0
E,289466422870720,1.99437,9.512163,0.15861586,0
E,289466462996396,2.0386627,9.57142,0.0712275,0
E,289466502674418,2.1655555,9.552865,0.06943185,0
E,289466542642283,2.3080103,9.436148,0.19692309,0
E,289466582522438,2.40318,9.376292,0.23163901,0
E,289466622394679,2.2709002,9.4062195,0.19812019,0
E,289466665504991,2.19668,9.4295635,0.22864626,0
E,289466699853220,2.1811178,9.456498,0.11911154,0
E,289466739530095,2.2493525,9.479841,0.1604115,0
E,289466779405824,2.3092074,9.470264,0.18255788,0
E,289466819307282,2.331354,9.460688,0.16759412,0
E,289466859202282,2.31639,9.437943,0.24420857,0
E,289466899088324,2.3702598,9.442133,0.16998832,0
E,289466938987126,2.3630772,9.437345,0.15861586,0
E,289466978936866,2.319383,9.478644,0.15622166,0
E,289467018954053,2.3020248,9.511565,0.090381116,0
E,289467059122699,2.2643163,9.529521,0.14425065,0
E,289467099119105,2.4384944,9.436148,0.18854338,0
E,289467138787751,2.5342624,9.372701,0.26276365,0
E,289467178932960,2.6078842,9.287707,0.17417817,0
E,289467218581605,2.6013002,9.388862,0.22924481,0
E,289467259074626,2.5145104,9.440936,0.16998832,0
E,289467300744522,2.429516,9.600749,0.16879122,0
E,289467340961345,2.5372553,9.439739,0.24121583,0
E,289467379891501,2.4636335,9.244612,0.17118542,0
E,289467418447907,2.3594859,9.3343935,0.21906945,0
E,289467460358949,2.3744495,9.551667,0.19033903,0
E,289467500311448,2.2068555,9.458893,0.12030864,0
E,289467537928323,2.1631613,9.454104,0.024540568,0
E,289467580636552,2.111686,9.598354,0.011971008,0
E,289467617973324,2.208651,9.499594,0.06823475,0
E,289467659106448,2.4145525,9.372701,0.11192893,0
E,289467698969365,2.6144683,9.3499565,0.20111294,0
E,289467737883324,2.5899277,9.498397,0.30765492,0
E,289467779722906,2.44448,9.5253315,0.39564183,0
E,289467820075458,2.3475149,9.457097,0.38845924,0
E,289467859388793,2.3451207,9.4217825,0.23163901,0
E,289467899304470,2.4546554,9.461287,0.05805939,0
E,289467939245458,2.393603,9.485827,0.19512744,0
E,289467979102023,2.4474726,9.321226,0.3854665,0
E,289468019029574,2.4863784,9.333197,0.28790274,0
E,289468058950406,2.5528176,9.394848,0.22565351,0
E,289468098827802,2.5635915,9.421184,0.20350714,0
E,289468138716762,2.5378537,9.315839,0.15083471,0
E,289468176578167,2.6701334,9.404425,0.1921347,0
E,289468218568115,2.6168625,9.408015,0.21787235,0
E,289468258435667,2.594716,9.408614,0.19991584,0
E,289468298383011,2.5390508,9.370307,0.18136078,0
E,289468338249418,2.5486276,9.377489,0.20590134,0
E,289468378681969,2.4702177,9.394249,0.24660277,0
E,289468418098584,2.4468741,9.500193,0.1604115,0
E,289468457957700,2.4396915,9.491214,0.19572599,0
E,289468497850511,2.4259248,9.428367,0.065242,0
E,289468537814104,2.4396915,9.414001,0.10055647,0
E,289468577657907,2.4384944,9.414001,0.05686229,0
E,289468617564677,2.372654,9.46847,-0.0053869537,0
E,289468655236344,2.3187842,9.395446,0.019153614,0
